id_prefix	url_prefix	url_suffix
http://	http://	
W:	http://wikipedia.org/wiki/	
NBN:	https://data.nbn.org.uk/Taxa/	
GBIF:	http://www.gbif.org/species/	
AFD:	http://www.environment.gov.au/biodiversity/abrs/online-resources/fauna/afd/taxa/	
FBC:SLB:SpecCode:	http://sealifebase.org/Summary/SpeciesSummary.php?id=	
INAT_TAXON:	https://inaturalist.org/taxa/	
GEONAMES:	http://www.geonames.org/	
http://cmecscatalog.org/classification/aquaticSetting/	http://cmecscatalog.org/classification/aquaticSetting/	
INAT:	https://www.inaturalist.org/observations/	
WD:	https://www.wikidata.org/wiki/	
bioinfo:ref:	http://bioinfo.org.uk/html/b	.htm
GAME:	https://public.myfwc.com/FWRI/GAME/Survey.aspx?id=	
https://	https://	
ALATaxon:	https://bie.ala.org.au/species/	
doi:	https://doi.org/	
NCBI:	https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=	
BioGoMx:	http://gulfbase.org/biogomx/biospecies.php?species=	
FBC:FB:SpecCode:	http://fishbase.org/summary/	
IRMNG:	http://www.marine.csiro.au/mirrorsearch/ir_search.list_species?sp_id=	
NCBITaxon:	http://purl.obolibrary.org/obo/NCBITaxon_	
ENVO:	http://purl.obolibrary.org/obo/ENVO_	
OTT:	https://tree.opentreeoflife.org/opentree/ottol@	
ITIS:	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=	
WORMS:	http://www.marinespecies.org/aphia.php?p=taxdetails&id=	
urn:lsid:biodiversity.org.au:apni.taxon:	http://id.biodiversity.org.au/apni.taxon/	
EOL:	http://eol.org/pages/	
IF:	http://www.indexfungorum.org/names/NamesRecord.asp?RecordID=	
DOI:	https://doi.org/	
